user.name,user.follower,retweet,created
unchatergee1,3,0,Thu Oct 11 2018 01:57:56 GMT+0530 (India Standard Time)
Pandsush,61,0,Thu Oct 11 2018 01:57:57 GMT+0530 (India Standard Time)
Nkhatrii007,465,0,Thu Oct 11 2018 01:57:57 GMT+0530 (India Standard Time)
narendrainc,70,0,Thu Oct 11 2018 11:46:33 GMT+0530 (India Standard Time)
ciliegio_pic,8,0,Thu Oct 11 2018 11:46:33 GMT+0530 (India Standard Time)
MograOm,61,0,Thu Oct 11 2018 11:49:48 GMT+0530 (India Standard Time)
zohebahmedsyed,74,0,Thu Oct 11 2018 11:49:48 GMT+0530 (India Standard Time)
Keshavamrao,383,0,Thu Oct 11 2018 11:49:49 GMT+0530 (India Standard Time)
habgirldarlene,490,0,Thu Oct 11 2018 11:49:49 GMT+0530 (India Standard Time)
girish663,8628,0,Thu Oct 11 2018 11:49:49 GMT+0530 (India Standard Time)
Meno_meno001,475,0,Thu Oct 11 2018 11:49:49 GMT+0530 (India Standard Time)
rajkshroff,6990,0,Thu Oct 11 2018 11:49:49 GMT+0530 (India Standard Time)
Hemantoff,67,0,Thu Oct 11 2018 11:49:51 GMT+0530 (India Standard Time)
nageshnvp,219,0,Thu Oct 11 2018 11:49:53 GMT+0530 (India Standard Time)
chunzcham,15,0,Thu Oct 11 2018 11:49:49 GMT+0530 (India Standard Time)
adarsh_jhaa,51,0,Thu Oct 11 2018 11:49:52 GMT+0530 (India Standard Time)
tv98771449,1,0,Thu Oct 11 2018 11:49:55 GMT+0530 (India Standard Time)
sudhin007,29,0,Thu Oct 11 2018 11:49:56 GMT+0530 (India Standard Time)
HetalPandya16,232,0,Thu Oct 11 2018 11:49:53 GMT+0530 (India Standard Time)
SanjeevkSanj,195,0,Thu Oct 11 2018 11:49:55 GMT+0530 (India Standard Time)
swapnil3012280,1026,0,Thu Oct 11 2018 11:49:56 GMT+0530 (India Standard Time)
RAJMANYARAJSHRE,212,0,Thu Oct 11 2018 11:49:59 GMT+0530 (India Standard Time)
bharat143keras1,51,0,Thu Oct 11 2018 11:49:56 GMT+0530 (India Standard Time)
BNTripathi20,57,0,Thu Oct 11 2018 11:50:00 GMT+0530 (India Standard Time)
karnvahi,100,0,Thu Oct 11 2018 11:49:54 GMT+0530 (India Standard Time)
tri_e_k_y_gnal,67,0,Thu Oct 11 2018 11:49:54 GMT+0530 (India Standard Time)
SangramsinghKu1,50,0,Thu Oct 11 2018 11:49:56 GMT+0530 (India Standard Time)
shubhamp286,482,0,Thu Oct 11 2018 11:49:56 GMT+0530 (India Standard Time)
rizwanalam14,1170,0,Thu Oct 11 2018 11:49:56 GMT+0530 (India Standard Time)
iamitsahu,557,0,Thu Oct 11 2018 11:49:59 GMT+0530 (India Standard Time)
FalkonMkm,233,0,Thu Oct 11 2018 11:50:00 GMT+0530 (India Standard Time)
Meenakshi_shn,1886,0,Thu Oct 11 2018 11:50:00 GMT+0530 (India Standard Time)
Enfielderstweet,4229,0,Thu Oct 11 2018 11:50:00 GMT+0530 (India Standard Time)
ThomasAugustin2,18,0,Thu Oct 11 2018 11:50:03 GMT+0530 (India Standard Time)
tv98771449,1,0,Thu Oct 11 2018 11:50:04 GMT+0530 (India Standard Time)
aabothale,534,0,Thu Oct 11 2018 11:50:04 GMT+0530 (India Standard Time)
SamKhan999,6118,0,Thu Oct 11 2018 11:50:05 GMT+0530 (India Standard Time)
nitramoffl,90,0,Thu Oct 11 2018 11:50:05 GMT+0530 (India Standard Time)
MsNaughtySweet,255,0,Thu Oct 11 2018 11:50:05 GMT+0530 (India Standard Time)
muniyalgautam,135,0,Thu Oct 11 2018 11:50:05 GMT+0530 (India Standard Time)
Shaik7321,69,0,Thu Oct 11 2018 11:50:04 GMT+0530 (India Standard Time)
TSRajan1,29,0,Thu Oct 11 2018 11:50:05 GMT+0530 (India Standard Time)
arbindkrc,204,0,Thu Oct 11 2018 11:50:06 GMT+0530 (India Standard Time)
Keshavamrao,383,0,Thu Oct 11 2018 11:50:08 GMT+0530 (India Standard Time)
shubhamamdhare,2270,0,Thu Oct 11 2018 11:50:08 GMT+0530 (India Standard Time)
iRanjanDutta,3,0,Thu Oct 11 2018 11:50:08 GMT+0530 (India Standard Time)
ManaloViring,83,0,Thu Oct 11 2018 11:50:08 GMT+0530 (India Standard Time)
SadhanaSingh16,605,0,Thu Oct 11 2018 11:50:08 GMT+0530 (India Standard Time)
mayurpanghaal,1395,0,Thu Oct 11 2018 11:50:09 GMT+0530 (India Standard Time)
8shivamsundaram,250,0,Thu Oct 11 2018 11:50:09 GMT+0530 (India Standard Time)
ShivRajMathur1,1738,0,Thu Oct 11 2018 11:50:09 GMT+0530 (India Standard Time)
karin0804,144,0,Thu Oct 11 2018 11:50:13 GMT+0530 (India Standard Time)
EkRationalist,25,0,Thu Oct 11 2018 11:50:13 GMT+0530 (India Standard Time)
NedunseliianSt,130,0,Thu Oct 11 2018 11:50:13 GMT+0530 (India Standard Time)
devalgp,1176,0,Thu Oct 11 2018 11:50:14 GMT+0530 (India Standard Time)
harihar_kalita,1,0,Thu Oct 11 2018 11:50:14 GMT+0530 (India Standard Time)
natureNspirits,741,0,Thu Oct 11 2018 11:50:16 GMT+0530 (India Standard Time)
i_Sushant10,845,0,Thu Oct 11 2018 11:50:16 GMT+0530 (India Standard Time)
zomorin,182,0,Thu Oct 11 2018 11:50:16 GMT+0530 (India Standard Time)
sociogk,165,0,Thu Oct 11 2018 11:50:18 GMT+0530 (India Standard Time)
JaiBhatt1,111,0,Thu Oct 11 2018 11:50:18 GMT+0530 (India Standard Time)
AnithaGowdaR,9,0,Thu Oct 11 2018 11:50:18 GMT+0530 (India Standard Time)
Krantikara,555,0,Thu Oct 11 2018 11:50:18 GMT+0530 (India Standard Time)
Ansari75291795,60,0,Thu Oct 11 2018 11:50:18 GMT+0530 (India Standard Time)
coachlila,180,0,Thu Oct 11 2018 11:50:19 GMT+0530 (India Standard Time)
